"url" "id"
"/matches/peru-v-argentina-01-august-1993-244573/" "244573"
"/matches/argentina-v-peru-22-august-1993-244615/" "244615"
"/matches/argentina-v-peru-31-may-1995-245833/" "245833"
"/matches/peru-v-argentina-07-july-1996-246704/" "246704"
"/matches/argentina-v-peru-08-june-1997-247685/" "247685"
"/matches/peru-v-argentina-21-june-1997-247824/" "247824"
"/matches/peru-v-argentina-03-september-2000-269122/" "269122"
"/matches/argentina-v-peru-08-november-2001-270694/" "270694"
"/matches/argentina-v-peru-30-june-2004-253513/" "253513"
"/matches/peru-v-argentina-17-july-2004-253521/" "253521"
"/matches/peru-v-argentina-04-september-2004-253814/" "253814"
"/matches/argentina-v-peru-09-october-2005-255028/" "255028"
"/matches/argentina-v-peru-08-july-2007-277901/" "277901"
"/matches/peru-v-argentina-10-september-2008-284346/" "284346"
"/matches/argentina-v-peru-10-october-2009-288910/" "288910"
"/matches/peru-v-argentina-11-september-2012-303356/" "303356"
"/matches/argentina-v-peru-11-october-2013-304267/" "304267"
"/matches/peru-v-argentina-07-october-2016-350877/" "350877"
"/matches/portugal-v-argentina-01-april-1928-223776/" "223776"
"/matches/portugal-v-argentina-14-december-1952-226146/" "226146"
"/matches/portugal-v-argentina-28-november-1954-226441/" "226441"
"/matches/portugal-v-argentina-04-june-1961-227930/" "227930"
"/matches/argentina-v-portugal-31-may-1964-228735/" "228735"
"/matches/portugal-v-argentina-29-june-1972-232000/" "232000"
"/matches/argentina-v-portugal-09-february-2011-294710/" "294710"
"/matches/portugal-v-argentina-18-november-2014-313059/" "313059"
"/matches/republic-of-ireland-v-argentina-13-may-1951-225954/" "225954"
"/matches/republic-of-ireland-v-argentina-29-may-1979-235259/" "235259"
"/matches/republic-of-ireland-v-argentina-16-may-1980-235876/" "235876"
"/matches/republic-of-ireland-v-argentina-22-april-1998-265319/" "265319"
"/matches/republic-of-ireland-v-argentina-11-august-2010-289362/" "289362"
"/matches/argentina-v-romania-22-april-1974-232799/" "232799"
"/matches/argentina-v-romania-06-april-1978-234670/" "234670"
"/matches/argentina-v-romania-12-may-1982-237130/" "237130"
"/matches/argentina-v-romania-18-june-1990-242436/" "242436"
"/matches/romania-v-argentina-03-july-1994-245159/" "245159"
"/matches/argentina-v-romania-19-february-1998-265251/" "265251"
"/matches/romania-v-argentina-05-march-2014-307318/" "307318"
"/matches/argentina-v-saudi-arabia-06-july-1988-241210/" "241210"
"/matches/argentina-v-saudi-arabia-16-july-1988-241241/" "241241"
"/matches/saudi-arabia-v-argentina-20-october-1992-243819/" "243819"
"/matches/saudi-arabia-v-argentina-14-november-2012-303532/" "303532"
"/matches/argentina-v-scotland-18-june-1977-234316/" "234316"
"/matches/scotland-v-argentina-02-june-1979-235267/" "235267"
"/matches/scotland-v-argentina-28-march-1990-242326/" "242326"
"/matches/scotland-v-argentina-19-november-2008-283464/" "283464"
"/matches/argentina-v-slovakia-22-june-1995-245862/" "245862"
"/matches/argentina-v-south-africa-09-july-1906-222693/" "222693"
"/matches/south-africa-v-argentina-13-may-1995-245676/" "245676"
"/matches/argentina-v-south-africa-25-may-1998-265500/" "265500"
"/matches/spain-v-argentina-07-december-1952-226144/" "226144"
"/matches/argentina-v-spain-05-july-1953-226241/" "226241"
"/matches/argentina-v-spain-24-july-1960-227675/" "227675"
"/matches/spain-v-argentina-11-june-1961-227933/" "227933"
"/matches/argentina-v-spain-13-july-1966-229446/" "229446"
"/matches/spain-v-argentina-11-october-1972-232166/" "232166"
"/matches/argentina-v-spain-12-october-1974-233008/" "233008"
"/matches/spain-v-argentina-12-october-1988-241385/" "241385"
"/matches/spain-v-argentina-20-september-1995-246026/" "246026"
"/matches/spain-v-argentina-17-november-1999-267545/" "267545"
"/matches/spain-v-argentina-11-october-2006-275215/" "275215"
"/matches/spain-v-argentina-14-november-2009-289051/" "289051"
"/matches/argentina-v-spain-07-september-2010-289413/" "289413"
"/matches/sweden-v-argentina-27-may-1934-224389/" "224389"
"/matches/sweden-v-argentina-12-june-2002-249012/" "249012"
"/matches/sweden-v-argentina-06-february-2013-303782/" "303782"
"/matches/argentina-v-switzerland-19-july-1966-229457/" "229457"
"/matches/argentina-v-switzerland-16-december-1980-236323/" "236323"
"/matches/switzerland-v-argentina-01-september-1984-238655/" "238655"
"/matches/switzerland-v-argentina-08-may-1990-242362/" "242362"
"/matches/switzerland-v-argentina-02-june-2007-277876/" "277876"
"/matches/switzerland-v-argentina-29-february-2012-297150/" "297150"
"/matches/argentina-v-switzerland-01-july-2014-308707/" "308707"
"/matches/argentina-v-trinidad-and-tobago-04-june-2014-308827/" "308827"
"/matches/argentina-v-tunisia-15-june-2005-254581/" "254581"
"/matches/uruguay-v-argentina-16-may-1901-222633/" "222633"
"/matches/uruguay-v-argentina-20-july-1902-222641/" "222641"
"/matches/argentina-v-uruguay-13-september-1903-222652/" "222652"
"/matches/argentina-v-uruguay-15-august-1905-222678/" "222678"
"/matches/uruguay-v-argentina-15-august-1906-222695/" "222695"
"/matches/argentina-v-uruguay-21-october-1906-222697/" "222697"
"/matches/argentina-v-uruguay-15-august-1907-222712/" "222712"
"/matches/uruguay-v-argentina-06-october-1907-222714/" "222714"
"/matches/uruguay-v-argentina-15-august-1908-222741/" "222741"
"/matches/argentina-v-uruguay-13-september-1908-222743/" "222743"
"/matches/argentina-v-uruguay-04-october-1908-222744/" "222744"
"/matches/argentina-v-uruguay-15-august-1909-222775/" "222775"
"/matches/uruguay-v-argentina-19-september-1909-222776/" "222776"
"/matches/argentina-v-uruguay-10-october-1909-222777/" "222777"
"/matches/argentina-v-uruguay-12-june-1910-222803/" "222803"
"/matches/uruguay-v-argentina-15-august-1910-222807/" "222807"
"/matches/argentina-v-uruguay-13-november-1910-222812/" "222812"
"/matches/argentina-v-uruguay-27-november-1910-222813/" "222813"
"/matches/argentina-v-uruguay-15-august-1911-222840/" "222840"
"/matches/uruguay-v-argentina-17-september-1911-222841/" "222841"
"/matches/uruguay-v-argentina-08-october-1911-222843/" "222843"
"/matches/argentina-v-uruguay-22-october-1911-222847/" "222847"
"/matches/uruguay-v-argentina-29-october-1911-222848/" "222848"
"/matches/uruguay-v-argentina-15-august-1912-222896/" "222896"
"/matches/uruguay-v-argentina-25-august-1912-222898/" "222898"
"/matches/argentina-v-uruguay-22-september-1912-222901/" "222901"
"/matches/argentina-v-uruguay-06-october-1912-222903/" "222903"
"/matches/uruguay-v-argentina-01-december-1912-222908/" "222908"
"/matches/argentina-v-uruguay-15-june-1913-222936/" "222936"
"/matches/argentina-v-uruguay-09-july-1913-222937/" "222937"
"/matches/uruguay-v-argentina-13-july-1913-222938/" "222938"
"/matches/argentina-v-uruguay-15-august-1913-222939/" "222939"
"/matches/argentina-v-uruguay-31-august-1913-222940/" "222940"
"/matches/uruguay-v-argentina-05-october-1913-222945/" "222945"
"/matches/uruguay-v-argentina-26-october-1913-222949/" "222949"
"/matches/uruguay-v-argentina-30-august-1914-222982/" "222982"
"/matches/argentina-v-uruguay-13-september-1914-222983/" "222983"
"/matches/uruguay-v-argentina-18-july-1915-222996/" "222996"
"/matches/argentina-v-uruguay-15-august-1915-222997/" "222997"
"/matches/uruguay-v-argentina-12-september-1915-222998/" "222998"
"/matches/argentina-v-uruguay-17-july-1916-223015/" "223015"
"/matches/argentina-v-uruguay-15-august-1916-223017/" "223017"
"/matches/argentina-v-uruguay-15-august-1916-223018/" "223018"
"/matches/argentina-v-uruguay-01-october-1916-223025/" "223025"
"/matches/uruguay-v-argentina-01-october-1916-223023/" "223023"
"/matches/uruguay-v-argentina-29-october-1916-223028/" "223028"
"/matches/uruguay-v-argentina-18-july-1917-223038/" "223038"
"/matches/argentina-v-uruguay-15-august-1917-223039/" "223039"
"/matches/uruguay-v-argentina-02-september-1917-223041/" "223041"
"/matches/uruguay-v-argentina-14-october-1917-223051/" "223051"
"/matches/uruguay-v-argentina-18-july-1918-223063/" "223063"
"/matches/uruguay-v-argentina-28-july-1918-223064/" "223064"
"/matches/argentina-v-uruguay-15-august-1918-223065/" "223065"
"/matches/argentina-v-uruguay-25-august-1918-223066/" "223066"
"/matches/uruguay-v-argentina-20-september-1918-223068/" "223068"
"/matches/argentina-v-uruguay-29-september-1918-223069/" "223069"
"/matches/argentina-v-uruguay-13-may-1919-223081/" "223081"
"/matches/uruguay-v-argentina-18-july-1919-223098/" "223098"
"/matches/uruguay-v-argentina-24-august-1919-223100/" "223100"
"/matches/argentina-v-uruguay-07-september-1919-223102/" "223102"
"/matches/argentina-v-uruguay-19-october-1919-223110/" "223110"
"/matches/uruguay-v-argentina-07-december-1919-223113/" "223113"
"/matches/uruguay-v-argentina-18-july-1920-223137/" "223137"
"/matches/argentina-v-uruguay-25-july-1920-223138/" "223138"
"/matches/argentina-v-uruguay-08-august-1920-223139/" "223139"
"/matches/argentina-v-uruguay-12-september-1920-223159/" "223159"
"/matches/argentina-v-uruguay-30-october-1921-223221/" "223221"
"/matches/argentina-v-uruguay-22-january-1922-223232/" "223232"
"/matches/uruguay-v-argentina-08-october-1922-223279/" "223279"
"/matches/uruguay-v-argentina-12-november-1922-223289/" "223289"
"/matches/uruguay-v-argentina-10-december-1922-223293/" "223293"
"/matches/argentina-v-uruguay-17-december-1922-223295/" "223295"
"/matches/argentina-v-uruguay-24-june-1923-223342/" "223342"
"/matches/argentina-v-uruguay-15-july-1923-223346/" "223346"
"/matches/uruguay-v-argentina-22-july-1923-223347/" "223347"
"/matches/uruguay-v-argentina-30-september-1923-223362/" "223362"
"/matches/uruguay-v-argentina-02-december-1923-223381/" "223381"
"/matches/argentina-v-uruguay-08-december-1923-223383/" "223383"
"/matches/argentina-v-uruguay-25-may-1924-223416/" "223416"
"/matches/uruguay-v-argentina-25-may-1924-223424/" "223424"
"/matches/argentina-v-uruguay-10-august-1924-223464/" "223464"
"/matches/uruguay-v-argentina-31-august-1924-223472/" "223472"
"/matches/uruguay-v-argentina-21-september-1924-223476/" "223476"
"/matches/argentina-v-uruguay-28-september-1924-248121/" "248121"
"/matches/argentina-v-uruguay-02-october-1924-223480/" "223480"
"/matches/uruguay-v-argentina-02-november-1924-223491/" "223491"
"/matches/uruguay-v-argentina-16-november-1924-223497/" "223497"
"/matches/uruguay-v-argentina-24-october-1926-223659/" "223659"
"/matches/uruguay-v-argentina-14-july-1927-223725/" "223725"
"/matches/argentina-v-uruguay-29-august-1927-223735/" "223735"
"/matches/argentina-v-uruguay-20-november-1927-223760/" "223760"
"/matches/argentina-v-uruguay-30-august-1928-223836/" "223836"
"/matches/uruguay-v-argentina-21-september-1928-223840/" "223840"
"/matches/argentina-v-uruguay-16-june-1929-223895/" "223895"
"/matches/uruguay-v-argentina-16-june-1929-248201/" "248201"
"/matches/uruguay-v-argentina-20-september-1929-223915/" "223915"
"/matches/argentina-v-uruguay-28-september-1929-223916/" "223916"
"/matches/argentina-v-uruguay-17-november-1929-223933/" "223933"
"/matches/argentina-v-uruguay-25-may-1930-223981/" "223981"
"/matches/uruguay-v-argentina-30-july-1930-224018/" "224018"
"/matches/argentina-v-uruguay-15-may-1932-224174/" "224174"
"/matches/uruguay-v-argentina-18-may-1932-224176/" "224176"
"/matches/uruguay-v-argentina-21-january-1933-224245/" "224245"
"/matches/argentina-v-uruguay-05-february-1933-224248/" "224248"
"/matches/uruguay-v-argentina-14-december-1933-224338/" "224338"
"/matches/uruguay-v-argentina-18-july-1934-224413/" "224413"
"/matches/argentina-v-uruguay-15-august-1934-224423/" "224423"
"/matches/uruguay-v-argentina-27-january-1935-224464/" "224464"
"/matches/uruguay-v-argentina-18-july-1935-224527/" "224527"
"/matches/argentina-v-uruguay-15-august-1935-224529/" "224529"
"/matches/argentina-v-uruguay-09-august-1936-224634/" "224634"
"/matches/uruguay-v-argentina-20-november-1936-224649/" "224649"
"/matches/argentina-v-uruguay-23-january-1937-224684/" "224684"
"/matches/uruguay-v-argentina-10-october-1937-224766/" "224766"
"/matches/argentina-v-uruguay-11-november-1937-224783/" "224783"
"/matches/argentina-v-uruguay-18-june-1938-224870/" "224870"
"/matches/uruguay-v-argentina-12-october-1938-224915/" "224915"
"/matches/uruguay-v-argentina-18-july-1940-225058/" "225058"
"/matches/argentina-v-uruguay-15-august-1940-225060/" "225060"
"/matches/argentina-v-uruguay-23-february-1941-225093/" "225093"
"/matches/uruguay-v-argentina-07-february-1942-225159/" "225159"
"/matches/argentina-v-uruguay-25-may-1942-225169/" "225169"
"/matches/uruguay-v-argentina-12-august-1942-225178/" "225178"
"/matches/argentina-v-uruguay-28-march-1943-225191/" "225191"
"/matches/uruguay-v-argentina-04-april-1943-225192/" "225192"
"/matches/uruguay-v-argentina-29-january-1944-225222/" "225222"
"/matches/argentina-v-uruguay-29-january-1944-225221/" "225221"
"/matches/argentina-v-uruguay-25-february-1945-225257/" "225257"
"/matches/uruguay-v-argentina-18-july-1945-225273/" "225273"
"/matches/argentina-v-uruguay-15-august-1945-225274/" "225274"
"/matches/argentina-v-uruguay-02-february-1946-225308/" "225308"
"/matches/argentina-v-uruguay-28-december-1947-225510/" "225510"
"/matches/argentina-v-uruguay-27-march-1955-226494/" "226494"
"/matches/uruguay-v-argentina-15-february-1956-226641/" "226641"
"/matches/uruguay-v-argentina-01-july-1956-226727/" "226727"
"/matches/uruguay-v-argentina-10-october-1956-226767/" "226767"
"/matches/argentina-v-uruguay-14-november-1956-226783/" "226783"
"/matches/argentina-v-uruguay-20-march-1957-226844/" "226844"
"/matches/uruguay-v-argentina-23-may-1957-226892/" "226892"
"/matches/argentina-v-uruguay-05-june-1957-226906/" "226906"
"/matches/uruguay-v-argentina-06-april-1958-227049/" "227049"
"/matches/argentina-v-uruguay-30-april-1958-227060/" "227060"
"/matches/argentina-v-uruguay-30-march-1959-227264/" "227264"
"/matches/uruguay-v-argentina-16-december-1959-227485/" "227485"
"/matches/argentina-v-uruguay-17-august-1960-227699/" "227699"
"/matches/uruguay-v-argentina-13-march-1962-228087/" "228087"
"/matches/argentina-v-uruguay-15-august-1962-228187/" "228187"
"/matches/uruguay-v-argentina-02-february-1967-229705/" "229705"
"/matches/argentina-v-uruguay-05-june-1968-230258/" "230258"
"/matches/uruguay-v-argentina-20-june-1968-230274/" "230274"
"/matches/argentina-v-uruguay-08-april-1970-230957/" "230957"
"/matches/uruguay-v-argentina-15-april-1970-230965/" "230965"
"/matches/argentina-v-uruguay-14-july-1971-231427/" "231427"
"/matches/uruguay-v-argentina-18-july-1971-231432/" "231432"
"/matches/argentina-v-uruguay-06-july-1972-232016/" "232016"
"/matches/argentina-v-uruguay-17-may-1973-232415/" "232415"
"/matches/uruguay-v-argentina-23-may-1973-232430/" "232430"
"/matches/uruguay-v-argentina-18-july-1975-233342/" "233342"
"/matches/argentina-v-uruguay-08-april-1976-233732/" "233732"
"/matches/uruguay-v-argentina-09-june-1976-233813/" "233813"
"/matches/uruguay-v-argentina-25-april-1978-234685/" "234685"
"/matches/argentina-v-uruguay-03-may-1978-234695/" "234695"
"/matches/uruguay-v-argentina-18-july-1984-238538/" "238538"
"/matches/argentina-v-uruguay-02-august-1984-238577/" "238577"
"/matches/argentina-v-uruguay-16-june-1986-239914/" "239914"
"/matches/argentina-v-uruguay-30-november-1986-240149/" "240149"
"/matches/uruguay-v-argentina-09-july-1987-240535/" "240535"
"/matches/uruguay-v-argentina-08-july-1989-241928/" "241928"
"/matches/argentina-v-uruguay-14-july-1989-241943/" "241943"
"/matches/uruguay-v-argentina-23-september-1992-243779/" "243779"
"/matches/uruguay-v-argentina-12-january-1997-247242/" "247242"
"/matches/argentina-v-uruguay-12-october-1997-247705/" "247705"
"/matches/argentina-v-uruguay-07-july-1999-266993/" "266993"
"/matches/argentina-v-uruguay-08-october-2000-269126/" "269126"
"/matches/uruguay-v-argentina-14-november-2001-270703/" "270703"
"/matches/argentina-v-uruguay-16-july-2003-253424/" "253424"
"/matches/uruguay-v-argentina-20-august-2003-251774/" "251774"
"/matches/argentina-v-uruguay-13-july-2004-253470/" "253470"
"/matches/argentina-v-uruguay-09-october-2004-254081/" "254081"
"/matches/uruguay-v-argentina-12-october-2005-255126/" "255126"
"/matches/argentina-v-uruguay-11-october-2008-284345/" "284345"
"/matches/uruguay-v-argentina-14-october-2009-288989/" "288989"
"/matches/argentina-v-uruguay-16-july-2011-298273/" "298273"
"/matches/argentina-v-uruguay-12-october-2012-303416/" "303416"
"/matches/uruguay-v-argentina-15-october-2013-304299/" "304299"
"/matches/argentina-v-uruguay-16-june-2015-314391/" "314391"
"/matches/argentina-v-uruguay-02-september-2016-320386/" "320386"
"/matches/argentina-v-usa-26-july-1930-224016/" "224016"
"/matches/argentina-v-usa-21-august-1975-233427/" "233427"
"/matches/usa-v-argentina-19-may-1991-242902/" "242902"
"/matches/argentina-v-usa-14-july-1995-245902/" "245902"
"/matches/usa-v-argentina-20-july-1996-246750/" "246750"
"/matches/usa-v-argentina-13-june-1999-266841/" "266841"
"/matches/usa-v-argentina-08-february-2003-251100/" "251100"
"/matches/argentina-v-usa-28-june-2007-277898/" "277898"
"/matches/usa-v-argentina-08-june-2008-281750/" "281750"
"/matches/usa-v-argentina-26-march-2011-294702/" "294702"
"/matches/usa-v-argentina-21-june-2016-319060/" "319060"
"/matches/ussr-v-argentina-24-june-1961-227945/" "227945"
"/matches/argentina-v-ussr-18-november-1961-228040/" "228040"
"/matches/argentina-v-ussr-01-december-1965-229266/" "229266"
"/matches/argentina-v-ussr-02-july-1972-232006/" "232006"
"/matches/ussr-v-argentina-20-march-1976-233689/" "233689"
"/matches/argentina-v-ussr-28-november-1976-234049/" "234049"
"/matches/argentina-v-ussr-04-december-1980-236302/" "236302"
"/matches/argentina-v-ussr-04-april-1982-237093/" "237093"
"/matches/argentina-v-ussr-31-march-1988-241020/" "241020"
"/matches/argentina-v-ussr-13-june-1990-242423/" "242423"
"/matches/argentina-v-ussr-23-may-1991-242915/" "242915"
"/matches/argentina-v-venezuela-29-february-1956-226648/" "226648"
"/matches/argentina-v-venezuela-25-january-1967-229688/" "229688"
"/matches/venezuela-v-argentina-03-august-1975-233373/" "233373"
"/matches/argentina-v-venezuela-10-august-1975-233407/" "233407"
"/matches/venezuela-v-argentina-26-may-1985-239243/" "239243"
"/matches/argentina-v-venezuela-09-june-1985-239286/" "239286"
"/matches/argentina-v-venezuela-08-july-1991-243042/" "243042"
"/matches/argentina-v-venezuela-21-december-1995-246275/" "246275"
"/matches/venezuela-v-argentina-09-october-1996-247014/" "247014"
"/matches/argentina-v-venezuela-20-july-1997-247693/" "247693"
"/matches/venezuela-v-argentina-04-february-1999-266370/" "266370"
"/matches/venezuela-v-argentina-26-april-2000-268623/" "268623"
"/matches/argentina-v-venezuela-28-march-2001-270665/" "270665"
"/matches/venezuela-v-argentina-09-september-2003-251851/" "251851"
"/matches/argentina-v-venezuela-17-november-2004-254123/" "254123"
"/matches/venezuela-v-argentina-16-october-2007-278918/" "278918"
"/matches/argentina-v-venezuela-28-march-2009-288606/" "288606"
"/matches/argentina-v-venezuela-16-march-2011-294768/" "294768"
"/matches/venezuela-v-argentina-02-september-2011-297006/" "297006"
"/matches/venezuela-v-argentina-11-october-2011-297017/" "297017"
"/matches/argentina-v-venezuela-22-march-2013-303821/" "303821"
"/matches/argentina-v-venezuela-18-june-2016-319058/" "319058"
"/matches/venezuela-v-argentina-06-september-2016-320462/" "320462"
"/matches/argentina-v-wales-03-june-1992-243571/" "243571"
"/matches/wales-v-argentina-13-february-2002-248962/" "248962"
"/matches/argentina-v-yugoslavia-03-august-1930-224020/" "224020"
"/matches/argentina-v-yugoslavia-22-december-1968-230496/" "230496"
"/matches/yugoslavia-v-argentina-09-july-1972-232019/" "232019"
"/matches/argentina-v-yugoslavia-03-july-1977-234331/" "234331"
"/matches/yugoslavia-v-argentina-16-september-1979-235467/" "235467"
"/matches/argentina-v-yugoslavia-30-june-1990-242458/" "242458"
"/matches/argentina-v-yugoslavia-27-december-1994-245440/" "245440"
"/matches/argentina-v-yugoslavia-28-december-1996-247214/" "247214"
"/matches/argentina-v-yugoslavia-24-february-1998-265246/" "265246"
"/matches/algeria-v-armenia-31-may-2014-308804/" "308804"
"/matches/belgium-v-armenia-07-september-1994-245240/" "245240"
"/matches/armenia-v-belgium-07-october-1995-246035/" "246035"
"/matches/armenia-v-belgium-06-september-2006-274506/" "274506"
"/matches/belgium-v-armenia-17-october-2007-278974/" "278974"
"/matches/belgium-v-armenia-11-october-2008-283722/" "283722"
"/matches/armenia-v-belgium-09-september-2009-288867/" "288867"
"/matches/bosnia-and-herzegovina-v-armenia-15-october-2008-283725/" "283725"
"/matches/armenia-v-bosnia-and-herzegovina-05-september-2009-288820/" "288820"
"/matches/bulgaria-v-armenia-11-september-2012-303345/" "303345"
"/matches/armenia-v-bulgaria-11-october-2013-304272/" "304272"
"/matches/armenia-v-canada-29-february-2012-297151/" "297151"
"/matches/armenia-v-denmark-16-august-1995-246010/" "246010"
"/matches/denmark-v-armenia-15-november-1995-246111/" "246111"
"/matches/denmark-v-armenia-11-june-2013-303923/" "303923"
"/matches/armenia-v-denmark-10-september-2013-304234/" "304234"
"/matches/denmark-v-armenia-07-september-2014-310311/" "310311"
"/matches/armenia-v-denmark-07-september-2015-317538/" "317538"
"/matches/denmark-v-armenia-04-september-2016-320389/" "320389"
"/matches/ecuador-v-armenia-30-june-1996-246719/" "246719"
"/matches/el-salvador-v-armenia-01-june-2016-319138/" "319138"
"/matches/armenia-v-estonia-21-november-1998-266054/" "266054"
"/matches/estonia-v-armenia-18-august-1999-267040/" "267040"
"/matches/armenia-v-estonia-28-march-2009-285194/" "285194"
"/matches/estonia-v-armenia-01-april-2009-285196/" "285196"
"/matches/armenia-v-finland-08-september-2004-253785/" "253785"
"/matches/finland-v-armenia-09-october-2004-253689/" "253689"
"/matches/armenia-v-finland-07-october-2006-274970/" "274970"
"/matches/finland-v-armenia-15-november-2006-274976/" "274976"
"/matches/france-v-armenia-05-june-1996-246590/" "246590"
"/matches/france-v-armenia-31-march-1999-266658/" "266658"
"/matches/armenia-v-france-08-september-1999-267245/" "267245"
"/matches/armenia-v-france-14-october-2014-310419/" "310419"
"/matches/france-v-armenia-08-october-2015-317829/" "317829"
"/matches/armenia-v-germany-09-october-1996-246980/" "246980"
"/matches/germany-v-armenia-10-september-1997-247552/" "247552"
"/matches/germany-v-armenia-06-june-2014-308840/" "308840"
"/matches/greece-v-armenia-16-october-2002-249895/" "249895"
"/matches/armenia-v-greece-06-september-2003-251832/" "251832"
"/matches/armenia-v-greece-01-june-2008-281376/" "281376"
"/matches/armenia-v-greece-31-may-2012-298185/" "298185"
"/matches/guatemala-v-armenia-09-january-2000-267826/" "267826"
"/matches/guatemala-v-armenia-28-may-2016-319114/" "319114"
"/matches/hungary-v-armenia-18-february-2004-252889/" "252889"
"/matches/armenia-v-iceland-10-october-1998-265826/" "265826"
"/matches/iceland-v-armenia-05-june-1999-266888/" "266888"
"/matches/armenia-v-iceland-06-february-2008-280351/" "280351"
"/matches/armenia-v-iran-11-august-2010-296960/" "296960"
"/matches/israel-v-armenia-12-february-2003-251155/" "251155"
"/matches/armenia-v-italy-12-october-2012-301760/" "301760"
"/matches/italy-v-armenia-15-october-2013-304304/" "304304"
"/matches/lithuania-v-armenia-04-june-2000-269608/" "269608"
"/matches/lithuania-v-armenia-10-august-2011-296959/" "296959"
"/matches/armenia-v-lithuania-14-november-2012-303536/" "303536"
"/matches/morocco-v-armenia-17-january-1996-246302/" "246302"
"/matches/netherlands-v-armenia-30-march-2005-254335/" "254335"
"/matches/armenia-v-netherlands-03-september-2005-254944/" "254944"
"/matches/northern-ireland-v-armenia-05-october-1996-246960/" "246960"
"/matches/armenia-v-northern-ireland-30-april-1997-247542/" "247542"
"/matches/armenia-v-northern-ireland-29-march-2003-251044/" "251044"
"/matches/northern-ireland-v-armenia-10-september-2003-251973/" "251973"
"/matches/panama-v-armenia-14-january-2007-276985/" "276985"
"/matches/paraguay-v-armenia-25-june-1996-246717/" "246717"
"/matches/peru-v-armenia-19-june-1996-246715/" "246715"
"/matches/armenia-v-portugal-31-august-1996-246836/" "246836"
"/matches/portugal-v-armenia-20-august-1997-247547/" "247547"
"/matches/armenia-v-portugal-22-august-2007-278306/" "278306"
"/matches/portugal-v-armenia-17-november-2007-279380/" "279380"
"/matches/portugal-v-armenia-14-november-2014-310445/" "310445"
"/matches/armenia-v-portugal-13-june-2015-314862/" "314862"
"/matches/armenia-v-republic-of-ireland-03-september-2010-289367/" "289367"
"/matches/republic-of-ireland-v-armenia-11-october-2011-295662/" "295662"
"/matches/armenia-v-romania-17-november-2004-253694/" "253694"
"/matches/romania-v-armenia-08-june-2005-254525/" "254525"
"/matches/romania-v-armenia-28-february-2006-273651/" "273651"
"/matches/armenia-v-romania-08-october-2016-350810/" "350810"
"/matches/serbia-v-armenia-11-october-2006-274972/" "274972"
"/matches/armenia-v-serbia-13-october-2007-278829/" "278829"
"/matches/armenia-v-serbia-28-february-2012-297122/" "297122"
"/matches/armenia-v-serbia-11-october-2014-310384/" "310384"
"/matches/serbia-v-armenia-04-september-2015-317514/" "317514"
"/matches/armenia-v-slovakia-08-october-2010-289439/" "289439"
"/matches/slovakia-v-armenia-06-september-2011-296958/" "296958"
"/matches/armenia-v-spain-26-april-1995-245647/" "245647"
"/matches/spain-v-armenia-07-june-1995-245702/" "245702"
"/matches/spain-v-armenia-02-april-2003-251047/" "251047"
"/matches/armenia-v-spain-11-october-2003-252077/" "252077"
"/matches/spain-v-armenia-10-september-2008-283721/" "283721"
"/matches/armenia-v-spain-10-october-2009-287680/" "287680"
"/matches/armenia-v-turkey-06-september-2008-283695/" "283695"
"/matches/turkey-v-armenia-14-october-2009-288987/" "288987"
"/matches/ukraine-v-armenia-07-may-1997-247543/" "247543"
"/matches/armenia-v-ukraine-11-october-1997-247555/" "247555"
"/matches/ukraine-v-armenia-14-october-1998-265846/" "265846"
"/matches/armenia-v-ukraine-09-june-1999-266870/" "266870"
"/matches/armenia-v-ukraine-07-october-2000-269673/" "269673"
"/matches/ukraine-v-armenia-05-september-2001-270982/" "270982"
"/matches/armenia-v-ukraine-07-september-2002-249892/" "249892"
"/matches/ukraine-v-armenia-07-june-2003-251499/" "251499"
"/matches/united-arab-emirates-v-armenia-27-may-2014-308962/" "308962"
"/matches/usa-v-armenia-15-may-1994-245055/" "245055"
"/matches/armenia-v-uzbekistan-12-february-2001-248375/" "248375"
"/matches/armenia-v-uzbekistan-25-may-2010-296961/" "296961"
"/matches/armenia-v-wales-24-march-2001-270965/" "270965"
"/matches/wales-v-armenia-01-september-2001-270979/" "270979"
"/matches/australia-v-argentina-14-july-1988-241232/" "241232"
"/matches/argentina-v-australia-18-june-1992-243602/" "243602"
"/matches/australia-v-argentina-31-october-1993-244764/" "244764"
"/matches/argentina-v-australia-17-november-1993-244769/" "244769"
"/matches/argentina-v-australia-30-june-1995-245876/" "245876"
"/matches/australia-v-argentina-18-june-2005-254586/" "254586"
"/matches/australia-v-argentina-11-september-2007-278403/" "278403"
"/matches/bahrain-v-australia-22-february-2006-273610/" "273610"
"/matches/australia-v-bahrain-11-october-2006-274893/" "274893"
"/matches/bahrain-v-australia-19-november-2008-289799/" "289799"
"/matches/australia-v-bahrain-10-june-2009-288756/" "288756"
"/matches/australia-v-bahrain-18-january-2011-294813/" "294813"
"/matches/belgium-v-australia-04-september-2014-312988/" "312988"
"/matches/australia-v-brazil-07-july-1988-241212/" "241212"
"/matches/australia-v-brazil-17-july-1988-241242/" "241242"
"/matches/australia-v-brazil-14-december-1997-264674/" "264674"
"/matches/brazil-v-australia-21-december-1997-264744/" "264744"
"/matches/australia-v-brazil-14-november-1999-267520/" "267520"
"/matches/australia-v-brazil-17-november-1999-267514/" "267514"
